family,seed,mechanism,revenue_train,revenue_naive,revenue_strategic,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,generalization_gap,leakage,served_naive,served_strategic,surplus_strategic,mono_violation_rate,mono_max_excess,sep_violation_rate,sep_mean_gain,sep_max_gain,plans_checked,plans_failed,multi_source_plans
answer_cells,2,uniform,2023.2373869346739,1477.5509547738695,1477.5509547738695,0.4653272834832968,0.3398240742450632,0.3398240742450632,0.26970954356846477,0.0,0.44,0.44,1719.4027798254842,0.0,0.0,0.0,0.0,0.0,0,0,55
answer_cells,2,size_proportional,1362.7906976744187,707.9069767441862,707.9069767441861,0.31343019726711846,0.1628125461571858,0.16281254615718577,0.4805460750853241,1.6059573002724993e-16,0.9975,0.9975,3596.265482212358,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
answer_cells,2,compute_metered,2136.2600962961337,1372.9386506587837,1370.3161352826285,0.4913215393519921,0.31576413960410005,0.3151609835119084,0.35731671764164086,0.0019101475327370472,0.3625,0.3625,1245.2156260608351,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621025,0.18112194487434624,5,0,60
answer_cells,2,qirana_weighted_coverage,1116.0000000000002,637.1999999999999,637.1999999999999,0.25667044891560553,0.1465505466389102,0.1465505466389102,0.4290322580645163,0.0,0.98,0.98,3634.959745613965,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
answer_cells,2,qirana_uniform_gain,1116.0000000000002,637.1999999999999,637.1999999999999,0.25667044891560553,0.1465505466389102,0.1465505466389102,0.4290322580645163,0.0,0.98,0.98,3634.959745613965,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
answer_cells,2,qirana_shannon,1208.77307758152,719.9612812997542,719.9612812997542,0.27800746277773003,0.1655849330403785,0.1655849330403785,0.40438673341382414,0.0,0.97375,0.97375,3541.504084400789,0.0,0.0,0.0,0.0,0.0,0,0,55
answer_cells,2,querymarket_viewcover,1198.5665502735696,689.8345784978542,689.8345784978542,0.27566004884762163,0.15865604922988505,0.15865604922988505,0.42445033332491944,0.0,0.9875,0.9875,3592.456484794876,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
answer_cells,2,monopoly_per_asset,4347.987875951183,1474.6698751414333,1495.6345794558515,1.0,0.33916145058680247,0.34398315315648403,0.6608385494131975,-0.014216540710447157,0.49375,0.5275,1666.419887128923,0.11663479923518165,6.646892523122204,0.16304347826086957,0.051416279608295465,0.8678249811533219,60,0,72
answer_cells,2,monotone_constrained,3895.3255726129055,1561.5046753795666,1572.302829634881,0.8958915442607458,0.35913271148162196,0.3616161945462918,0.599133719050821,-0.0069152237745875094,0.47375,0.47625,1423.6769665673032,0.0,0.0,0.019021739130434784,0.005216998991145841,0.8648769864465344,7,0,67
answer_cells,3,uniform,1912.8664824120606,1558.1627638190957,1558.1627638190957,0.4819763631033266,0.39260326266032564,0.39260326266032564,0.1854304635761589,0.0,0.46125,0.46125,1780.7549231024998,0.0,0.0,0.0,0.0,0.0,0,0,55
