family,seed,demand_mode,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
answer_cells,7,shift,chawla_lpip,0.5057438674550968,0.4631549101957202,0.4631549101957201,0.7793222584993091,1.2424771686950293,0.7814352305629427,1.2445901407586628,0.08421052631578951,0.003552397868561279,0.009009009009009009,0.009009009009009009,1.0,0.47625,0.485,2,0
answer_cells,7,shift,chawla_cip,0.5039430266991246,0.4677081787606665,0.46836478869337744,0.8395853076499273,1.3072934864105938,0.8401067688725388,1.3084715575659163,0.07190266760074027,0.007104795737122558,0.018018018018018018,0.00628962432516366,0.6958576987926073,0.515,0.5175,4,0
answer_cells,7,shift,chawla_layering,0.04066848498180401,0.08133696996360802,0.08133696996360802,0.02689377611436826,0.10823074607797628,0.029013376218968028,0.11035034618257605,-1.0,0.0053285968028419185,0.018018018018018018,0.018018018018018018,1.0,0.03,0.03875,4,0
answer_cells,7,shift,chawla_xos,0.5097235320828323,0.4657089079968138,0.4663655179295249,0.7683420664064041,1.234050974403218,0.7688635276290156,1.2352290455585404,0.08634999429232915,0.003552397868561279,0.009009009009009009,0.005751931345834275,0.7533219970755725,0.44,0.4425,2,0
answer_cells,8,stationary,uniform,0.44574934021857143,0.4730654557751413,0.4730654557751413,1.1782219742026492,1.6512874299777904,1.1782219742026492,1.6512874299777904,-0.061281337047353945,0.0,0.0,0.0,0.0,0.47625,0.47625,0,0
answer_cells,8,stationary,size_proportional,0.6349766762023474,0.5948145745450562,0.5948145745450562,0.6290244704931693,1.2238390450382255,0.6290244704931693,1.2238390450382255,0.06324972737186474,0.0,0.0,0.0,0.0,0.655,0.655,0,0
answer_cells,8,stationary,compute_metered,0.44574934021857143,0.4730654557751413,0.4730654557751413,1.1782219742026492,1.6512874299777904,1.1782219742026492,1.6512874299777904,-0.061281337047353945,0.0,0.0,0.0,0.0,0.47625,0.47625,0,0
answer_cells,8,stationary,qirana_weighted_coverage,0.45464623438619056,0.4995916550778894,0.4995916550778894,1.1137585254472664,1.6133501805251558,1.1137585254472664,1.6133501805251558,-0.09885800715446114,0.0,0.0,0.0,0.0,0.445,0.445,0,0
answer_cells,8,stationary,qirana_shannon,0.4148276745190852,0.44751610110733614,0.41861967888223073,1.2292290057364865,1.6767451068438228,1.2581254279615919,1.6767451068438228,-0.07880001406884696,0.6305506216696269,0.036036036036036036,0.025317013778577813,0.9349515051876163,0.56625,0.56625,8,0
answer_cells,8,stationary,querymarket_viewcover,0.6349766762023474,0.5948145745450562,0.5948145745450562,0.6290244704931693,1.2238390450382255,0.6290244704931693,1.2238390450382255,0.06324972737186474,0.0,0.0,0.0,0.0,0.655,0.655,0,0
answer_cells,8,stationary,monopoly_per_asset,1.0,0.7684470237374653,0.533820404898088,0.7272467066465224,1.4956937303839877,1.0606986642014196,1.5945190690995075,0.23155297626253468,0.19182948490230906,0.036036036036036036,0.022580914438647615,0.9531020266489245,0.5525,0.56375,8,0
answer_cells,8,stationary,monotone_constrained,0.9683359381004579,0.7593057053930323,0.7593057053930323,0.6406495040964194,1.3999552094894516,0.6406495040964194,1.3999552094894516,0.21586540835969692,0.0,0.018018018018018018,0.0089173209105431,0.680885771828066,0.50125,0.50125,4,0
answer_cells,8,stationary,chawla_ubp,0.44574934021857143,0.4730654557751413,0.4730654557751413,1.1782219742026492,1.6512874299777904,1.1782219742026492,1.6512874299777904,-0.061281337047353945,0.0,0.0,0.0,0.0,0.47625,0.47625,0,0
answer_cells,8,stationary,chawla_uip,0.45464623438619056,0.4995916550778894,0.4995916550778894,1.1137585254472664,1.6133501805251558,1.1137585254472664,1.6133501805251558,-0.09885800715446114,0.0,0.0,0.0,0.0,0.445,0.445,0,0
answer_cells,8,stationary,chawla_lpip,0.4439679273706131,0.45524655831998206,0.45524655831998206,1.2810785975172192,1.736325155837201,1.2810785975172192,1.736325155837201,-0.025404157043880105,0.003552397868561279,0.009009009009009009,0.009009009009009009,1.0,0.59125,0.59125,2,0
answer_cells,8,stationary,chawla_cip,0.44672635596907034,0.45918501057207056,0.45918501057207056,1.2779458495145564,1.7371308600866269,1.2779458495145564,1.7371308600866269,-0.027888783449935506,0.008880994671403197,0.02252252252252252,0.005566072225504132,0.6595026277767049,0.58,0.58,5,0
answer_cells,8,stationary,chawla_layering,0.06493839173307121,0.0,0.0,0.033547770532176,0.033547770532176,0.03487040271704753,0.03487040271704753,1.0,0.0053285968028419185,0.018018018018018018,0.018018018018018018,1.0,0.03875,0.045,4,0
answer_cells,8,stationary,chawla_xos,0.4458648118053682,0.46296860981340193,0.46296860981340193,1.2686592743915421,1.731627884204944,1.2686592743915421,1.731627884204944,-0.038360950573287145,0.003552397868561279,0.009009009009009009,0.006086220023565055,0.728685807232119,0.5725,0.5725,2,0
answer_cells,8,shift,uniform,0.44574934021857143,0.4929317216344648,0.4929317216344648,0.8175385634648916,1.3104702850993564,0.8175385634648916,1.3104702850993564,-0.10584958217270213,0.0,0.0,0.0,0.0,0.49625,0.49625,0,0
answer_cells,8,shift,size_proportional,0.6349766762023474,0.540803472316285,0.540803472316285,0.6640812119192963,1.2048846842355814,0.6640812119192963,1.2048846842355814,0.14830970556161405,0.0,0.0,0.0,0.0,0.7025,0.7025,0,0
answer_cells,8,shift,compute_metered,0.44574934021857143,0.4929317216344648,0.4929317216344648,0.8175385634648916,1.3104702850993564,0.8175385634648916,1.3104702850993564,-0.10584958217270213,0.0,0.0,0.0,0.0,0.49625,0.49625,0,0
answer_cells,8,shift,qirana_weighted_coverage,0.45464623438619056,0.5101321621404533,0.5101321621404533,0.7496142675671682,1.2597464297076215,0.7496142675671682,1.2597464297076215,-0.12204198244196007,0.0,0.0,0.0,0.0,0.45375,0.45375,0,0
answer_cells,8,shift,qirana_shannon,0.4148276745190852,0.45082539883648554,0.4386847303123557,0.8233536972221447,1.2741790960586301,0.8391245273713652,1.2778092576837212,-0.08677753806838706,0.6305506216696269,0.036036036036036036,0.025317013778577813,0.9349515051876163,0.51625,0.52,8,0
answer_cells,8,shift,querymarket_viewcover,0.6349766762023474,0.540803472316285,0.540803472316285,0.6640812119192963,1.2048846842355814,0.6640812119192963,1.2048846842355814,0.14830970556161405,0.0,0.0,0.0,0.0,0.7025,0.7025,0,0
answer_cells,8,shift,monopoly_per_asset,1.0,0.5158513856255955,0.5060436307676975,0.6574487455739845,1.17330013119958,0.708048845152795,1.2140924759204925,0.4841486143744045,0.19182948490230906,0.036036036036036036,0.022580914438647615,0.9531020266489245,0.52625,0.53125,8,0
answer_cells,8,shift,monotone_constrained,0.9683359381004579,0.584942976000344,0.596795629704516,0.5254981117338398,1.1104410877341837,0.5257978224985277,1.1225934522030439,0.39592970478013967,0.0,0.018018018018018018,0.0089173209105431,0.680885771828066,0.5075,0.50875,4,0
answer_cells,8,shift,chawla_ubp,0.44574934021857143,0.4929317216344648,0.4929317216344648,0.8175385634648916,1.3104702850993564,0.8175385634648916,1.3104702850993564,-0.10584958217270213,0.0,0.0,0.0,0.0,0.49625,0.49625,0,0
answer_cells,8,shift,chawla_uip,0.45464623438619056,0.5101321621404533,0.5101321621404533,0.7496142675671682,1.2597464297076215,0.7496142675671682,1.2597464297076215,-0.12204198244196007,0.0,0.0,0.0,0.0,0.45375,0.45375,0,0
answer_cells,8,shift,chawla_lpip,0.4439679273706131,0.4798544803913324,0.4798544803913324,0.918636253470225,1.3984907338615575,0.9189037919879574,1.3987582723792897,-0.0808314087759816,0.003552397868561279,0.009009009009009009,0.009009009009009009,1.0,0.61,0.61125,2,0
answer_cells,8,shift,chawla_cip,0.44672635596907034,0.4845052903126069,0.4845052903126069,0.9220796564786056,1.4065849467912124,0.9220796564786056,1.4065849467912124,-0.08456840264457632,0.008880994671403197,0.02252252252252252,0.005566072225504132,0.6595026277767049,0.61,0.61,5,0
answer_cells,8,shift,chawla_layering,0.06493839173307121,0.06493839173307121,0.06493839173307121,0.04979281559199502,0.11473120732506624,0.05094469027588429,0.11588308200895549,0.0,0.0053285968028419185,0.018018018018018018,0.018018018018018018,1.0,0.055,0.05875,4,0
answer_cells,8,shift,chawla_xos,0.4458648118053682,0.48368074829959196,0.48368074829959196,0.9121838576542849,1.3958646059538768,0.9121838576542849,1.3958646059538768,-0.08481480370945138,0.003552397868561279,0.009009009009009009,0.006086220023565055,0.728685807232119,0.595,0.595,2,0
answer_cells,9,stationary,uniform,0.43808552538280787,0.4606340450716289,0.4606340450716289,0.8931338311706271,1.353767876242256,0.8931338311706271,1.353767876242256,-0.05147058823529416,0.0,0.0,0.0,0.0,0.53625,0.53625,0,0
answer_cells,9,stationary,size_proportional,0.5924166956267084,0.5343099239483801,0.5343099239483801,0.6350777740092661,1.169387697957646,0.6350777740092661,1.169387697957646,0.09808429118773931,0.0,0.0,0.0,0.0,0.675,0.675,0,0
answer_cells,9,stationary,compute_metered,0.43808552538280787,0.4606340450716289,0.4606340450716289,0.8931338311706271,1.353767876242256,0.8931338311706271,1.353767876242256,-0.05147058823529416,0.0,0.0,0.0,0.0,0.53625,0.53625,0,0
answer_cells,9,stationary,qirana_weighted_coverage,0.44970330145609233,0.4642218090391832,0.4642218090391832,0.8473494035430039,1.3115712125821872,0.8473494035430039,1.3115712125821872,-0.03228463641712542,0.0,0.0,0.0,0.0,0.49625,0.49625,0,0
answer_cells,9,stationary,qirana_shannon,0.3776100693351696,0.4065353404048957,0.3996107081988102,0.9424526766176103,1.3489880170225061,0.949780281050668,1.3493909892494782,-0.07660089976057227,0.6305506216696269,0.036036036036036036,0.025317013778577813,0.9349515051876164,0.6125,0.61375,8,0
answer_cells,9,stationary,querymarket_viewcover,0.5924166956267084,0.5343099239483801,0.5343099239483801,0.6350777740092661,1.169387697957646,0.6350777740092661,1.169387697957646,0.09808429118773931,0.0,0.0,0.0,0.0,0.675,0.675,0,0
answer_cells,9,stationary,monopoly_per_asset,1.0,0.48501886884147466,0.49324223353098007,0.6275712820352932,1.112590150876768,0.7040208074622558,1.1972630409932359,0.5149811311585253,0.20071047957371227,0.036036036036036036,0.02134017435179514,0.9764907985313341,0.5425,0.55,8,0
answer_cells,9,stationary,monotone_constrained,0.9681640943184471,0.5350076208634579,0.5379041331872583,0.4536881692279913,0.9886957900914493,0.4541405568117527,0.992044689999011,0.4473998529762828,0.0,0.02252252252252252,0.006842612106445003,0.5454652599952359,0.53125,0.5325,5,0
answer_cells,9,stationary,chawla_ubp,0.43808552538280787,0.4606340450716289,0.4606340450716289,0.8931338311706271,1.353767876242256,0.8931338311706271,1.353767876242256,-0.05147058823529416,0.0,0.0,0.0,0.0,0.53625,0.53625,0,0
answer_cells,9,stationary,chawla_uip,0.4494106215000705,0.4581148849647485,0.4581148849647485,0.8664600750393816,1.32457496000413,0.8664600750393816,1.32457496000413,-0.019368174778834568,0.0,0.0,0.0,0.0,0.51,0.51,0,0
answer_cells,9,stationary,chawla_lpip,0.43755765567792193,0.45583401967429693,0.45583401967429693,0.9002850123419321,1.356119032016229,0.9034664008917046,1.3593004205660015,-0.041769041769041504,0.003552397868561279,0.009009009009009009,0.009009009009009009,1.0,0.5425,0.5525,2,0
answer_cells,9,stationary,chawla_cip,0.42692179170980493,0.4513234332511125,0.453228921089854,0.9429909953982105,1.394314428649323,0.9436599563889918,1.396888877478846,-0.05715717027135092,0.012433392539964476,0.03153153153153153,0.009534365519022375,0.6095574481094097,0.58875,0.595,7,0
answer_cells,9,stationary,chawla_layering,0.046149966613828,0.046149966613828,0.046149966613828,0.046122853440165666,0.09227282005399368,0.054174897947064385,0.10032486456089237,0.0,0.0053285968028419185,0.018018018018018018,0.018018018018018018,1.0,0.02875,0.05125,4,0
answer_cells,9,stationary,chawla_xos,0.43897848082638896,0.45780990971320856,0.45971539755194996,0.8981225790255657,1.3559324887387745,0.8987915400163466,1.3585069375682968,-0.04289829617927721,0.0053285968028419185,0.013513513513513514,0.007039590366070764,0.6455170922943914,0.54125,0.5475,3,0
answer_cells,9,shift,uniform,0.43808552538280787,0.5196896918756839,0.5196896918756839,1.03382613864151,1.5535158305171939,1.03382613864151,1.5535158305171939,-0.18627450980392157,0.0,0.0,0.0,0.0,0.605,0.605,0,0
answer_cells,9,shift,size_proportional,0.5924166956267084,0.6046735927776059,0.6046735927776059,0.8599389533466679,1.4646125461242736,0.8599389533466679,1.4646125461242736,-0.020689655172413834,0.0,0.0,0.0,0.0,0.7075,0.7075,0,0
answer_cells,9,shift,compute_metered,0.43808552538280787,0.5196896918756839,0.5196896918756839,1.03382613864151,1.5535158305171939,1.03382613864151,1.5535158305171939,-0.18627450980392157,0.0,0.0,0.0,0.0,0.605,0.605,0,0
answer_cells,9,shift,qirana_weighted_coverage,0.44970330145609233,0.547254971833215,0.547254971833215,0.9766149452497076,1.5238699170829226,0.9766149452497076,1.5238699170829226,-0.21692451458830853,0.0,0.0,0.0,0.0,0.57875,0.57875,0,0
answer_cells,9,shift,qirana_shannon,0.3776100693351696,0.480175891819919,0.47391997804056624,1.0770432173915705,1.5572191092114895,1.0841671258036858,1.558087103844252,-0.27161834605027746,0.6305506216696269,0.036036036036036036,0.025317013778577813,0.9349515051876164,0.64625,0.64875,8,0
answer_cells,9,shift,querymarket_viewcover,0.5924166956267084,0.6046735927776059,0.6046735927776059,0.8599389533466679,1.4646125461242736,0.8599389533466679,1.4646125461242736,-0.020689655172413834,0.0,0.0,0.0,0.0,0.7075,0.7075,0,0
answer_cells,9,shift,monopoly_per_asset,1.0,0.5904071511666151,0.5947469466182018,0.7560062925299469,1.346413443696562,0.8205568086142206,1.4153037552324226,0.40959284883338487,0.20071047957371227,0.036036036036036036,0.02134017435179514,0.9764907985313341,0.61125,0.61625,8,0
answer_cells,9,shift,monotone_constrained,0.9681640943184471,0.6629221436791608,0.6629221436791608,0.6199883050509397,1.2829104487301004,0.6199883050509397,1.2829104487301004,0.3152791478537177,0.0,0.02252252252252252,0.006842612106445003,0.5454652599952359,0.59375,0.59375,5,0
answer_cells,9,shift,chawla_ubp,0.43808552538280787,0.5196896918756839,0.5196896918756839,1.03382613864151,1.5535158305171939,1.03382613864151,1.5535158305171939,-0.18627450980392157,0.0,0.0,0.0,0.0,0.605,0.605,0,0
answer_cells,9,shift,chawla_uip,0.4494106215000705,0.5396762830097156,0.5396762830097156,0.9990361659133133,1.5387124489230288,0.9990361659133133,1.5387124489230288,-0.2008534226635561,0.0,0.0,0.0,0.0,0.595,0.595,0,0
answer_cells,9,shift,chawla_lpip,0.43755765567792193,0.5106631116634224,0.5106631116634224,1.0546484279948813,1.5653115396583035,1.0579152394164995,1.568578351079922,-0.1670761670761669,0.003552397868561279,0.009009009009009009,0.009009009009009009,1.0,0.63375,0.64625,2,0
answer_cells,9,shift,chawla_cip,0.42692179170980493,0.49680943000408595,0.4997308867079392,1.0969079089299174,1.5937173389340034,1.0973201116312052,1.5970509983391443,-0.16370126719084488,0.012433392539964476,0.03153153153153153,0.009534365519022375,0.6095574481094097,0.66125,0.66875,7,0
answer_cells,9,shift,chawla_layering,0.046149966613828,0.0,0.0,0.03092110610652585,0.03092110610652585,0.034466313670805125,0.034466313670805125,1.0,0.0053285968028419185,0.018018018018018018,0.018018018018018018,1.0,0.0975,0.105,4,0
answer_cells,9,shift,chawla_xos,0.43897848082638896,0.5170091186257194,0.5185335088967126,1.045973101852389,1.5629822204781085,1.0462570285625252,1.564790537459238,-0.177755040867688,0.0053285968028419185,0.013513513513513514,0.007039590366070764,0.6455170922943914,0.6225,0.6275,3,0
support_rows,0,stationary,uniform,0.48927992786632196,0.4284242154451376,0.4284242154451376,0.8584724566166669,1.2868966720618045,0.8584724566166669,1.2868966720618045,0.12437810945273642,0.0,0.0,0.0,0.0,0.44,0.44,0,0
support_rows,0,stationary,size_proportional,0.46807276736089193,0.44148475019243966,0.44148475019243966,0.5366467216177312,0.9781314718101708,0.5366467216177312,0.9781314718101708,0.05680317040951122,0.0,0.0,0.0,0.0,0.48375,0.48375,0,0
support_rows,0,stationary,compute_metered,0.48927992786632196,0.4284242154451376,0.4284242154451376,0.8584724566166669,1.2868966720618045,0.8584724566166669,1.2868966720618045,0.12437810945273642,0.0,0.0,0.0,0.0,0.44,0.44,0,0
support_rows,0,stationary,qirana_weighted_coverage,0.4976358456706163,0.45849565889707633,0.45849565889707633,0.899803102787743,1.3582987616848194,0.899803102787743,1.3582987616848194,0.0786522657361921,0.0,0.0,0.0,0.0,0.53,0.53,0,0
